t;Totalizador
2018-03-02 22:32:07.497000-03:00;198
2018-03-02 22:32:22.504000-03:00;199
2018-03-02 22:32:37.512000-03:00;199
2018-03-02 22:32:52.504000-03:00;200
2018-03-02 22:33:07.511000-03:00;200
2018-03-02 22:33:22.503000-03:00;201
2018-03-02 22:33:37.495000-03:00;201
2018-03-02 22:33:52.502000-03:00;202
2018-03-02 22:34:07.509000-03:00;202
2018-03-02 22:34:22.501000-03:00;203
2018-03-02 22:34:37.508000-03:00;203
2018-03-02 22:34:52.500000-03:00;204
2018-03-02 22:35:07.508000-03:00;205
2018-03-02 22:35:22.499000-03:00;205
2018-03-02 22:35:37.507000-03:00;206
2018-03-02 22:35:52.499000-03:00;206
2018-03-02 22:36:07.506000-03:00;207
2018-03-02 22:36:22.498000-03:00;207
2018-03-02 22:36:37.505000-03:00;208
2018-03-02 22:36:52.497000-03:00;208
2018-03-02 22:37:07.504000-03:00;209
2018-03-02 22:37:22.512000-03:00;209
2018-03-02 22:37:37.504000-03:00;210
2018-03-02 22:37:52.511000-03:00;211
2018-03-02 22:38:07.503000-03:00;211
2018-03-02 22:38:22.495000-03:00;212
2018-03-02 22:38:37.502000-03:00;212
2018-03-02 22:38:52.509000-03:00;213
2018-03-02 22:39:07.501000-03:00;213
2018-03-02 22:39:22.509000-03:00;214
2018-03-02 22:39:37.500000-03:00;214
2018-03-02 22:39:52.508000-03:00;215
2018-03-02 22:40:07.500000-03:00;215
2018-03-02 22:40:22.507000-03:00;216
2018-03-02 22:40:37.499000-03:00;217
2018-03-02 22:40:52.506000-03:00;217
2018-03-02 22:41:07.498000-03:00;218
2018-03-02 22:41:22.505000-03:00;218
2018-03-02 22:41:37.497000-03:00;219
2018-03-02 22:41:52.504000-03:00;219
2018-03-02 22:42:07.512000-03:00;220
2018-03-02 22:42:22.504000-03:00;220
2018-03-02 22:42:37.511000-03:00;221
2018-03-02 22:42:52.503000-03:00;221
2018-03-02 22:43:07.495000-03:00;222
2018-03-02 22:43:22.502000-03:00;222
2018-03-02 22:43:37.509000-03:00;223
2018-03-02 22:43:52.501000-03:00;224
2018-03-02 22:44:07.509000-03:00;224
2018-03-02 22:44:22.500000-03:00;225
2018-03-02 22:44:37.508000-03:00;225
2018-03-02 22:44:52.500000-03:00;226
2018-03-02 22:45:07.507000-03:00;226
2018-03-02 22:45:22.499000-03:00;227
2018-03-02 22:45:37.506000-03:00;227
2018-03-02 22:45:52.498000-03:00;228
2018-03-02 22:46:07.505000-03:00;228
2018-03-02 22:46:22.497000-03:00;229
2018-03-02 22:46:37.505000-03:00;230
2018-03-02 22:46:52.512000-03:00;230
2018-03-02 22:47:07.504000-03:00;231
2018-03-02 22:47:22.496000-03:00;231
2018-03-02 22:47:37.503000-03:00;232
2018-03-02 22:47:52.510000-03:00;232
2018-03-02 22:48:07.502000-03:00;233
2018-03-02 22:48:22.509000-03:00;233
2018-03-02 22:48:37.501000-03:00;234
2018-03-02 22:48:52.509000-03:00;234
2018-03-02 22:49:07.500000-03:00;235
2018-03-02 22:49:22.508000-03:00;235
2018-03-02 22:49:37.500000-03:00;236
2018-03-02 22:49:52.507000-03:00;237
2018-03-02 22:50:07.499000-03:00;237
2018-03-02 22:50:22.506000-03:00;238
2018-03-02 22:50:37.498000-03:00;238
2018-03-02 22:50:52.505000-03:00;239
2018-03-02 22:51:07.497000-03:00;239
2018-03-02 22:51:22.505000-03:00;240
2018-03-02 22:51:37.512000-03:00;240
2018-03-02 22:51:52.504000-03:00;241
2018-03-02 22:52:07.496000-03:00;241
2018-03-02 22:52:22.503000-03:00;242
2018-03-02 22:52:37.510000-03:00;243
2018-03-02 22:52:52.502000-03:00;243
2018-03-02 22:53:07.510000-03:00;244
2018-03-02 22:53:22.501000-03:00;244
2018-03-02 22:53:37.509000-03:00;245
2018-03-02 22:53:52.501000-03:00;245
2018-03-02 22:54:07.508000-03:00;246
2018-03-02 22:54:22.500000-03:00;246
2018-03-02 22:54:37.507000-03:00;247
2018-03-02 22:54:52.499000-03:00;247
2018-03-02 22:55:07.506000-03:00;248
2018-03-02 22:55:22.498000-03:00;248
2018-03-02 22:55:37.505000-03:00;249
2018-03-02 22:55:52.497000-03:00;250
2018-03-02 22:56:07.505000-03:00;250
2018-03-02 22:56:22.512000-03:00;251
2018-03-02 22:56:37.504000-03:00;251
2018-03-02 22:56:52.496000-03:00;252
2018-03-02 22:57:07.503000-03:00;252
2018-03-02 22:57:22.510000-03:00;253
2018-03-02 22:57:37.502000-03:00;253
2018-03-02 22:57:52.510000-03:00;254
2018-03-02 22:58:07.501000-03:00;254
2018-03-02 22:58:22.509000-03:00;255
2018-03-02 22:58:37.501000-03:00;256
2018-03-02 22:58:52.508000-03:00;256
2018-03-02 22:59:07.500000-03:00;257
2018-03-02 22:59:22.507000-03:00;257
2018-03-02 22:59:37.499000-03:00;258
2018-03-02 22:59:52.506000-03:00;258
2018-03-02 23:00:07.498000-03:00;259
2018-03-02 23:00:22.506000-03:00;259
2018-03-02 23:00:37.497000-03:00;260
2018-03-02 23:00:52.505000-03:00;260
2018-03-02 23:01:07.512000-03:00;261
2018-03-02 23:01:22.504000-03:00;261
2018-03-02 23:01:37.496000-03:00;262
2018-03-02 23:01:52.503000-03:00;263
2018-03-02 23:02:07.510000-03:00;263
2018-03-02 23:02:22.502000-03:00;264
2018-03-02 23:02:37.510000-03:00;264
2018-03-02 23:02:52.501000-03:00;265
2018-03-02 23:03:07.509000-03:00;265
2018-03-02 23:03:22.501000-03:00;266
2018-03-02 23:03:37.508000-03:00;266
2018-03-02 23:03:52.500000-03:00;267
2018-03-02 23:04:07.507000-03:00;267
2018-03-02 23:04:22.499000-03:00;268
2018-03-02 23:04:37.506000-03:00;269
2018-03-02 23:04:52.498000-03:00;269
2018-03-02 23:05:07.506000-03:00;270
2018-03-02 23:05:22.497000-03:00;270
2018-03-02 23:05:37.505000-03:00;271
2018-03-02 23:05:52.512000-03:00;271
2018-03-02 23:06:07.504000-03:00;272
2018-03-02 23:06:22.496000-03:00;272
2018-03-02 23:06:37.503000-03:00;273
2018-03-02 23:06:52.511000-03:00;273
2018-03-02 23:07:07.502000-03:00;274
2018-03-02 23:07:22.510000-03:00;274
2018-03-02 23:07:37.501000-03:00;275
2018-03-02 23:07:52.509000-03:00;276
2018-03-02 23:08:07.501000-03:00;276
2018-03-02 23:08:22.508000-03:00;277
2018-03-02 23:08:37.500000-03:00;277
2018-03-02 23:08:52.507000-03:00;278
2018-03-02 23:09:07.499000-03:00;278
2018-03-02 23:09:22.506000-03:00;279
2018-03-02 23:09:37.498000-03:00;279
2018-03-02 23:09:52.506000-03:00;280
2018-03-02 23:10:07.497000-03:00;280
2018-03-02 23:10:22.505000-03:00;281
2018-03-02 23:10:37.512000-03:00;282
2018-03-02 23:10:52.504000-03:00;282
2018-03-02 23:11:07.496000-03:00;283
2018-03-02 23:11:22.503000-03:00;283
2018-03-02 23:11:37.511000-03:00;284
2018-03-02 23:11:52.502000-03:00;284
2018-03-02 23:12:07.510000-03:00;285
2018-03-02 23:12:22.502000-03:00;285
2018-03-02 23:12:37.509000-03:00;286
2018-03-02 23:12:52.501000-03:00;286
2018-03-02 23:13:07.508000-03:00;287
2018-03-02 23:13:22.500000-03:00;287
2018-03-02 23:13:37.507000-03:00;288
2018-03-02 23:13:52.499000-03:00;289
2018-03-02 23:14:07.506000-03:00;289
2018-03-02 23:14:22.498000-03:00;290
2018-03-02 23:14:37.506000-03:00;290
2018-03-02 23:14:52.497000-03:00;291
2018-03-02 23:15:07.505000-03:00;291
2018-03-02 23:15:22.512000-03:00;292
2018-03-02 23:15:37.504000-03:00;292
2018-03-02 23:15:52.496000-03:00;293
2018-03-02 23:16:07.503000-03:00;293
2018-03-02 23:16:22.511000-03:00;294
2018-03-02 23:16:37.502000-03:00;295
2018-03-02 23:16:52.510000-03:00;295
2018-03-02 23:17:07.502000-03:00;296
2018-03-02 23:17:22.509000-03:00;296
2018-03-02 23:17:37.501000-03:00;297
2018-03-02 23:17:52.508000-03:00;297
2018-03-02 23:18:07.500000-03:00;298
2018-03-02 23:18:22.507000-03:00;298
2018-03-02 23:18:37.499000-03:00;299
2018-03-02 23:18:52.507000-03:00;299
2018-03-02 23:19:07.498000-03:00;300
2018-03-02 23:19:22.506000-03:00;300
2018-03-02 23:19:37.498000-03:00;301
2018-03-02 23:19:52.505000-03:00;302
2018-03-02 23:20:07.512000-03:00;302
2018-03-02 23:20:22.504000-03:00;303
2018-03-02 23:20:37.496000-03:00;303
2018-03-02 23:20:52.503000-03:00;304
2018-03-02 23:21:07.511000-03:00;304
2018-03-02 23:21:22.502000-03:00;305
2018-03-02 23:21:37.510000-03:00;305
2018-03-02 23:21:52.502000-03:00;306
2018-03-02 23:22:07.509000-03:00;306
2018-03-02 23:22:22.501000-03:00;307
2018-03-02 23:22:37.508000-03:00;307
2018-03-02 23:22:52.500000-03:00;308
2018-03-02 23:23:07.507000-03:00;309
2018-03-02 23:23:22.499000-03:00;309
2018-03-02 23:23:37.507000-03:00;310
2018-03-02 23:23:52.498000-03:00;310
2018-03-02 23:24:07.506000-03:00;311
2018-03-02 23:24:22.498000-03:00;311
2018-03-02 23:24:37.505000-03:00;312
2018-03-02 23:24:52.512000-03:00;312
2018-03-02 23:25:07.504000-03:00;313
2018-03-02 23:25:22.496000-03:00;313
2018-03-02 23:25:37.503000-03:00;314
2018-03-02 23:25:52.511000-03:00;315
2018-03-02 23:26:07.503000-03:00;315
2018-03-02 23:26:22.510000-03:00;316
2018-03-02 23:26:37.502000-03:00;316
2018-03-02 23:28:37.498000-03:00;320
2018-03-02 23:28:52.506000-03:00;321
2018-03-02 23:29:07.498000-03:00;322
2018-03-02 23:29:22.505000-03:00;322
2018-03-02 23:29:37.497000-03:00;323
2018-03-02 23:29:52.504000-03:00;323
2018-03-02 23:30:07.512000-03:00;324
2018-03-02 23:30:22.503000-03:00;324
2018-03-02 23:30:37.511000-03:00;325
2018-03-02 23:30:52.503000-03:00;325
2018-03-02 23:31:07.510000-03:00;326
2018-03-02 23:31:22.502000-03:00;327
2018-03-02 23:31:37.509000-03:00;327
2018-03-02 23:31:52.501000-03:00;328
2018-03-02 23:32:07.508000-03:00;328
2018-03-02 23:32:22.500000-03:00;329
2018-03-02 23:32:37.508000-03:00;329
2018-03-02 23:32:52.499000-03:00;330
2018-03-02 23:33:07.507000-03:00;330
2018-03-02 23:33:22.498000-03:00;331
2018-03-02 23:33:37.506000-03:00;331
2018-03-02 23:33:52.498000-03:00;332
2018-03-02 23:34:07.505000-03:00;332
2018-03-02 23:34:22.497000-03:00;333
2018-03-02 23:34:37.504000-03:00;334
2018-03-02 23:34:52.512000-03:00;334
2018-03-02 23:35:07.503000-03:00;335
2018-03-02 23:35:22.511000-03:00;335
2018-03-02 23:35:37.503000-03:00;336
2018-03-02 23:35:52.510000-03:00;336
2018-03-02 23:36:07.502000-03:00;337
2018-03-02 23:36:22.509000-03:00;337
2018-03-02 23:36:37.501000-03:00;338
2018-03-02 23:36:52.508000-03:00;338
2018-03-02 23:37:07.500000-03:00;339
2018-03-02 23:37:22.508000-03:00;340
2018-03-02 23:37:37.499000-03:00;340
2018-03-02 23:37:52.507000-03:00;341
2018-03-02 23:38:07.499000-03:00;341
2018-03-02 23:38:22.506000-03:00;342
2018-03-02 23:38:37.498000-03:00;342
2018-03-02 23:38:52.505000-03:00;343
2018-03-02 23:39:07.497000-03:00;343
2018-03-02 23:39:22.504000-03:00;344
2018-03-02 23:39:37.512000-03:00;344
2018-03-02 23:39:52.503000-03:00;345
2018-03-02 23:40:07.511000-03:00;345
2018-03-02 23:40:22.503000-03:00;346
2018-03-02 23:40:37.510000-03:00;347
2018-03-02 23:40:52.502000-03:00;347
2018-03-02 23:41:07.509000-03:00;348
2018-03-02 23:41:22.501000-03:00;348
2018-03-02 23:41:37.508000-03:00;349
2018-03-02 23:41:52.500000-03:00;349
2018-03-02 23:42:07.508000-03:00;350
2018-03-02 23:42:22.499000-03:00;350
2018-03-02 23:42:37.507000-03:00;351
2018-03-02 23:42:52.499000-03:00;351
2018-03-02 23:43:07.506000-03:00;352
2018-03-02 23:43:22.498000-03:00;352
2018-03-02 23:43:37.505000-03:00;353
2018-03-02 23:43:52.497000-03:00;354
2018-03-02 23:44:07.504000-03:00;354
2018-03-02 23:44:22.512000-03:00;355
2018-03-02 23:44:37.504000-03:00;355
2018-03-02 23:44:52.511000-03:00;356
2018-03-02 23:45:07.503000-03:00;356
2018-03-02 23:45:22.495000-03:00;357
2018-03-02 23:45:37.502000-03:00;357
2018-03-02 23:45:52.509000-03:00;358
2018-03-02 23:46:07.501000-03:00;358
2018-03-02 23:46:22.508000-03:00;359
2018-03-02 23:46:37.500000-03:00;360
2018-03-02 23:46:52.508000-03:00;360
2018-03-02 23:47:07.499000-03:00;361
2018-03-02 23:47:22.507000-03:00;361
2018-03-02 23:47:37.499000-03:00;362
2018-03-02 23:47:52.506000-03:00;362
2018-03-02 23:48:07.498000-03:00;363
2018-03-02 23:48:22.505000-03:00;363
2018-03-02 23:48:37.497000-03:00;364
2018-03-02 23:48:52.504000-03:00;364
2018-03-02 23:49:07.512000-03:00;365
2018-03-02 23:49:22.504000-03:00;366
2018-03-02 23:49:37.511000-03:00;366
2018-03-02 23:49:52.503000-03:00;367
2018-03-02 23:50:07.495000-03:00;367
2018-03-02 23:50:22.502000-03:00;368
2018-03-02 23:50:37.509000-03:00;368
2018-03-02 23:50:52.501000-03:00;369
2018-03-02 23:51:07.509000-03:00;369
2018-03-02 23:51:22.500000-03:00;370
2018-03-02 23:51:37.508000-03:00;370
2018-03-02 23:51:52.500000-03:00;371
2018-03-02 23:52:07.507000-03:00;371
2018-03-02 23:52:22.499000-03:00;372
2018-03-02 23:52:37.506000-03:00;373
2018-03-02 23:52:52.498000-03:00;373
2018-03-02 23:53:07.505000-03:00;374
2018-03-02 23:53:22.497000-03:00;374
2018-03-02 23:53:37.504000-03:00;375
2018-03-02 23:53:52.512000-03:00;375
2018-03-02 23:54:07.504000-03:00;376
2018-03-02 23:54:22.511000-03:00;376
2018-03-02 23:54:37.503000-03:00;377
2018-03-02 23:54:52.495000-03:00;377
2018-03-02 23:55:07.502000-03:00;378
2018-03-02 23:55:22.509000-03:00;378
2018-03-02 23:55:37.501000-03:00;379
2018-03-02 23:55:52.509000-03:00;380
2018-03-02 23:56:07.500000-03:00;380
2018-03-02 23:56:22.508000-03:00;381
2018-03-02 23:56:37.500000-03:00;381
2018-03-02 23:56:52.507000-03:00;382
2018-03-02 23:57:07.499000-03:00;382
2018-03-02 23:57:22.506000-03:00;383
2018-03-02 23:57:37.498000-03:00;383
2018-03-02 23:57:52.505000-03:00;384
2018-03-02 23:58:07.497000-03:00;384
2018-03-02 23:58:22.505000-03:00;385
2018-03-02 23:58:37.512000-03:00;385
2018-03-02 23:58:52.504000-03:00;386
2018-03-02 23:59:07.511000-03:00;387
2018-03-02 23:59:22.503000-03:00;387
2018-03-02 23:59:37.495000-03:00;388
2018-03-02 23:59:52.502000-03:00;388
2018-03-03 00:00:07.509000-03:00;389
2018-03-03 00:00:22.501000-03:00;389
2018-03-03 00:00:37.509000-03:00;390
2018-03-03 00:00:52.500000-03:00;390
2018-03-03 00:01:07.508000-03:00;391
2018-03-03 00:01:22.500000-03:00;391
2018-03-03 00:01:37.507000-03:00;392
2018-03-03 00:01:52.499000-03:00;393
2018-03-03 00:02:07.506000-03:00;393
2018-03-03 00:02:22.498000-03:00;394
2018-03-03 00:02:37.505000-03:00;394
2018-03-03 00:02:52.497000-03:00;395
2018-03-03 00:03:07.505000-03:00;395
2018-03-03 00:03:22.512000-03:00;396
2018-03-03 00:03:37.504000-03:00;396
2018-03-03 00:03:52.496000-03:00;397
2018-03-03 00:04:07.503000-03:00;397
2018-03-03 00:04:22.510000-03:00;398
2018-03-03 00:04:37.502000-03:00;399
2018-03-03 00:04:52.510000-03:00;399
2018-03-03 00:05:07.501000-03:00;400
2018-03-03 00:05:22.509000-03:00;400
2018-03-03 00:05:37.500000-03:00;401
2018-03-03 00:05:52.508000-03:00;401
2018-03-03 00:06:07.500000-03:00;402
2018-03-03 00:06:22.507000-03:00;402
2018-03-03 00:06:37.499000-03:00;403
2018-03-03 00:06:52.506000-03:00;403
2018-03-03 00:07:07.498000-03:00;404
2018-03-03 00:07:22.505000-03:00;405
2018-03-03 00:07:37.497000-03:00;405
2018-03-03 00:07:52.505000-03:00;406
2018-03-03 00:08:07.512000-03:00;406
2018-03-03 00:08:22.504000-03:00;407
2018-03-03 00:08:37.496000-03:00;407
2018-03-03 00:08:52.503000-03:00;408
2018-03-03 00:09:07.510000-03:00;408
2018-03-03 00:09:22.502000-03:00;409
2018-03-03 00:09:37.510000-03:00;409
2018-03-03 00:09:52.501000-03:00;410
2018-03-03 00:10:07.509000-03:00;411
2018-03-03 00:10:22.501000-03:00;411
2018-03-03 00:10:37.508000-03:00;412
2018-03-03 00:10:52.500000-03:00;412
2018-03-03 00:11:07.507000-03:00;413
2018-03-03 00:11:22.499000-03:00;413
2018-03-03 00:11:37.506000-03:00;414
2018-03-03 00:11:52.498000-03:00;414
2018-03-03 00:12:07.505000-03:00;415
2018-03-03 00:12:22.497000-03:00;415
2018-03-03 00:12:37.505000-03:00;416
2018-03-03 00:12:52.512000-03:00;416
2018-03-03 00:13:07.504000-03:00;417
2018-03-03 00:13:22.496000-03:00;418
2018-03-03 00:13:37.503000-03:00;418
2018-03-03 00:13:52.510000-03:00;419
2018-03-03 00:14:07.502000-03:00;419
2018-03-03 00:14:22.510000-03:00;420
2018-03-03 00:14:37.501000-03:00;420
2018-03-03 00:14:52.509000-03:00;421
2018-03-03 00:15:07.501000-03:00;421
2018-03-03 00:15:22.508000-03:00;422
2018-03-03 00:15:37.500000-03:00;422
2018-03-03 00:15:52.507000-03:00;423
2018-03-03 00:16:07.499000-03:00;423
2018-03-03 00:16:22.506000-03:00;424
2018-03-03 00:16:37.498000-03:00;425
2018-03-03 00:16:52.506000-03:00;425
2018-03-03 00:17:07.497000-03:00;426
2018-03-03 00:17:22.505000-03:00;426
2018-03-03 00:17:37.512000-03:00;427
2018-03-03 00:17:52.504000-03:00;427
2018-03-03 00:18:07.496000-03:00;428
2018-03-03 00:18:22.503000-03:00;428
2018-03-03 00:18:37.510000-03:00;429
2018-03-03 00:18:52.502000-03:00;429
2018-03-03 00:19:07.510000-03:00;430
2018-03-03 00:19:22.501000-03:00;430
2018-03-03 00:19:37.509000-03:00;431
2018-03-03 00:19:52.501000-03:00;432
2018-03-03 00:20:07.508000-03:00;432
2018-03-03 00:20:22.500000-03:00;433
2018-03-03 00:20:37.507000-03:00;433
2018-03-03 00:20:52.499000-03:00;434
2018-03-03 00:21:07.506000-03:00;434
2018-03-03 00:21:22.498000-03:00;435
2018-03-03 00:21:37.506000-03:00;435
2018-03-03 00:21:52.497000-03:00;436
2018-03-03 00:22:07.505000-03:00;436
2018-03-03 00:22:22.512000-03:00;437
2018-03-03 00:22:37.504000-03:00;438
2018-03-03 00:22:52.496000-03:00;438
2018-03-03 00:23:07.503000-03:00;439
2018-03-03 00:23:22.511000-03:00;439
2018-03-03 00:23:37.502000-03:00;440
2018-03-03 00:23:52.510000-03:00;440
2018-03-03 00:24:07.502000-03:00;441
2018-03-03 00:24:22.509000-03:00;441
2018-03-03 00:24:37.501000-03:00;442
2018-03-03 00:24:52.508000-03:00;442
2018-03-03 00:25:07.500000-03:00;443
2018-03-03 00:25:22.507000-03:00;443
2018-03-03 00:25:37.499000-03:00;444
2018-03-03 00:25:52.506000-03:00;445
2018-03-03 00:26:07.498000-03:00;445
2018-03-03 00:26:22.506000-03:00;446
2018-03-03 00:26:37.497000-03:00;446
2018-03-03 00:26:52.505000-03:00;447
2018-03-03 00:27:07.512000-03:00;447
2018-03-03 00:27:22.504000-03:00;448
2018-03-03 00:27:37.496000-03:00;448
2018-03-03 00:27:52.503000-03:00;449
2018-03-03 00:28:07.511000-03:00;449
2018-03-03 00:28:22.502000-03:00;450
2018-03-03 00:28:37.510000-03:00;450
2018-03-03 00:28:52.502000-03:00;451
2018-03-03 00:29:07.509000-03:00;452
2018-03-03 00:29:22.501000-03:00;452
2018-03-03 00:29:37.508000-03:00;453
2018-03-03 00:29:52.500000-03:00;453
2018-03-03 00:30:07.507000-03:00;454
2018-03-03 00:30:22.499000-03:00;454
2018-03-03 00:30:37.507000-03:00;455
2018-03-03 00:30:52.498000-03:00;455
2018-03-03 00:31:07.506000-03:00;456
2018-03-03 00:31:22.497000-03:00;456
2018-03-03 00:31:37.505000-03:00;457
2018-03-03 00:31:52.512000-03:00;458
2018-03-03 00:32:07.504000-03:00;458
2018-03-03 00:32:22.496000-03:00;459
2018-03-03 00:32:37.503000-03:00;459
2018-03-03 00:32:52.511000-03:00;460
2018-03-03 00:33:07.502000-03:00;460
2018-03-03 00:33:22.510000-03:00;461
2018-03-03 00:33:37.502000-03:00;461
2018-03-03 00:33:52.509000-03:00;462
2018-03-03 00:34:07.501000-03:00;462
2018-03-03 00:34:22.508000-03:00;463
2018-03-03 00:34:37.500000-03:00;463
2018-03-03 00:34:52.507000-03:00;464
2018-03-03 00:35:07.499000-03:00;465
2018-03-03 00:35:22.507000-03:00;465
2018-03-03 00:35:37.498000-03:00;466
2018-03-03 00:35:52.506000-03:00;466
2018-03-03 00:36:07.498000-03:00;467
2018-03-03 00:36:22.505000-03:00;467
2018-03-03 00:36:37.512000-03:00;468
2018-03-03 00:36:52.504000-03:00;468
2018-03-03 00:37:07.496000-03:00;469
2018-03-03 00:37:22.503000-03:00;469
2018-03-03 00:37:37.511000-03:00;470
2018-03-03 00:37:52.502000-03:00;471
2018-03-03 00:38:07.510000-03:00;471
2018-03-03 00:38:22.502000-03:00;472
2018-03-03 00:38:37.509000-03:00;472
2018-03-03 00:38:52.501000-03:00;473
2018-03-03 00:39:07.508000-03:00;473
2018-03-03 00:39:22.500000-03:00;474
2018-03-03 00:39:37.507000-03:00;474
2018-03-03 00:39:52.499000-03:00;475
2018-03-03 00:40:07.507000-03:00;475
2018-03-03 00:40:22.498000-03:00;476
2018-03-03 00:40:37.506000-03:00;477
2018-03-03 00:40:52.498000-03:00;477
2018-03-03 00:41:07.505000-03:00;478
2018-03-03 00:41:22.512000-03:00;478
2018-03-03 00:41:37.504000-03:00;479
2018-03-03 00:41:52.496000-03:00;479
2018-03-03 00:42:07.503000-03:00;480
2018-03-03 00:42:22.511000-03:00;480
2018-03-03 00:42:37.503000-03:00;481
2018-03-03 00:42:52.510000-03:00;481
2018-03-03 00:43:07.502000-03:00;482
2018-03-03 00:43:22.509000-03:00;482
2018-03-03 00:43:37.501000-03:00;483
2018-03-03 00:43:52.508000-03:00;484
2018-03-03 00:44:07.500000-03:00;484
2018-03-03 00:44:22.507000-03:00;485
2018-03-03 00:44:37.499000-03:00;485
2018-03-03 00:44:52.507000-03:00;486
2018-03-03 00:45:07.498000-03:00;486
2018-03-03 00:45:22.506000-03:00;487
2018-03-03 00:45:37.498000-03:00;487
2018-03-03 00:45:52.505000-03:00;488
2018-03-03 00:46:07.497000-03:00;488
2018-03-03 00:46:22.504000-03:00;489
2018-03-03 00:46:37.512000-03:00;490
2018-03-03 00:46:52.503000-03:00;490
2018-03-03 00:47:07.511000-03:00;491
2018-03-03 00:47:22.503000-03:00;491
2018-03-03 00:47:37.510000-03:00;492
2018-03-03 00:47:52.502000-03:00;492
2018-03-03 00:48:07.509000-03:00;493
2018-03-03 00:48:22.501000-03:00;493
2018-03-03 00:48:37.508000-03:00;494
2018-03-03 00:48:52.500000-03:00;494
2018-03-03 00:49:07.508000-03:00;495
2018-03-03 00:49:22.499000-03:00;495
2018-03-03 00:49:37.507000-03:00;496
2018-03-03 00:49:52.499000-03:00;497
2018-03-03 00:50:07.506000-03:00;497
2018-03-03 00:50:22.498000-03:00;498
2018-03-03 00:50:37.505000-03:00;498
2018-03-03 00:50:52.497000-03:00;499
2018-03-03 00:51:07.504000-03:00;499
2018-03-03 00:51:22.512000-03:00;500
2018-03-03 00:51:37.503000-03:00;500
2018-03-03 00:51:52.511000-03:00;501
2018-03-03 00:52:07.503000-03:00;501
2018-03-03 00:52:22.510000-03:00;502
2018-03-03 00:52:37.502000-03:00;503
2018-03-03 00:52:52.509000-03:00;503
2018-03-03 00:53:07.501000-03:00;504
2018-03-03 00:53:22.508000-03:00;504
2018-03-03 00:53:37.500000-03:00;505
2018-03-03 00:53:52.508000-03:00;505
2018-03-03 00:54:07.499000-03:00;506
2018-03-03 00:54:22.507000-03:00;506
2018-03-03 00:54:37.499000-03:00;507
2018-03-03 00:54:52.506000-03:00;507
2018-03-03 00:55:07.498000-03:00;508
2018-03-03 00:55:22.505000-03:00;509
2018-03-03 00:55:37.497000-03:00;509
2018-03-03 00:55:52.504000-03:00;510
2018-03-03 00:56:07.512000-03:00;510
2018-03-03 00:56:22.504000-03:00;511
2018-03-03 00:56:37.511000-03:00;511
2018-03-03 00:56:52.503000-03:00;512
2018-03-03 00:57:07.495000-03:00;512
2018-03-03 00:57:22.502000-03:00;513
2018-03-03 00:57:37.509000-03:00;513
2018-03-03 00:57:52.501000-03:00;514
2018-03-03 00:58:07.508000-03:00;514
2018-03-03 00:58:22.500000-03:00;515
2018-03-03 00:58:37.508000-03:00;516
2018-03-03 00:58:52.499000-03:00;516
2018-03-03 00:59:07.507000-03:00;517
2018-03-03 00:59:22.499000-03:00;517
2018-03-03 00:59:37.506000-03:00;518
2018-03-03 00:59:52.498000-03:00;518
2018-03-03 01:00:07.505000-03:00;519
2018-03-03 01:00:22.497000-03:00;519
2018-03-03 01:00:37.504000-03:00;520
2018-03-03 01:00:52.512000-03:00;520
2018-03-03 01:01:07.504000-03:00;521
2018-03-03 01:01:22.511000-03:00;521
2018-03-03 01:01:37.503000-03:00;522
